state,district,taluka,season,N,P,K,temperature,humidity,ph,rainfall,label,avg_price,yield_per_hectare
Andhra Pradesh,Andhra Pradesh_District_13,Andhra Pradesh_District_13_Taluka_8,Rabi,133,41,30,23.465190539964187,87.54317811252051,5.877644729452251,891.735681668163,maize,110.95245109478184,2686.192202603497
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_1,Rabi,68,24,22,24.239039809902607,56.037137021906375,7.311056681535293,1393.3392192495428,sugarcane,23.113408288451136,2233.667015826947
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_2,Rabi,64,35,46,37.363868558294435,49.27627578515606,7.671557919889027,1442.5549644667867,banana,65.36936346052826,1966.7796662021635
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_3,Summer,52,48,43,36.41695695631374,70.8325157260369,7.49134322744044,970.4357624200801,soybean,79.83272651224269,2136.074186177877
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_4,Kharif,87,41,21,33.951182012743764,55.518097946178685,6.6380503727045035,218.59286385296102,wheat,88.04566263593253,1670.1991845359312
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_5,Summer,87,51,30,31.89963772253085,83.00611985946023,7.449627472233375,263.39012055737146,soybean,94.9161639101283,1121.02856287732
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_6,Kharif,95,51,34,27.97776306902712,70.90778671590596,7.25616242636026,1095.4378935790626,groundnut,114.12375042323865,959.3157987219513
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_7,Kharif,82,32,49,18.664062175827333,43.928924857751035,6.49230819050399,412.34520646889655,banana,40.08590898622941,2325.026669809898
Andhra Pradesh,Andhra Pradesh_District_14,Andhra Pradesh_District_14_Taluka_8,Summer,93,59,30,20.484399334561186,84.81106513425192,6.9869415934423404,1186.5673309799586,banana,74.12963353010704,2359.933142792016
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_1,Rabi,111,39,26,31.21640236598501,67.65007262959793,6.993689656579825,1454.1320854701792,banana,84.35776951965249,1958.085854059449
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_2,Rabi,63,30,37,19.207041679811276,52.355161700507324,5.898861700282971,1594.8537065475227,wheat,52.90174378146622,1834.4017039326632
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_3,Kharif,57,48,51,27.96391432906278,67.76817754688156,7.298004445680659,565.5275861300779,groundnut,74.24786357193675,1885.2090629243592
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_4,Rabi,84,48,34,23.153657770224275,63.131147836965816,7.670681263520951,1363.4705116260927,maize,104.62452920190493,2183.2826000530795
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_5,Rabi,69,43,51,29.761167561801585,41.46972228782536,6.488787924622538,1169.9019416978745,banana,110.07018640112585,1727.7860391216018
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_6,Rabi,107,31,22,30.459331671269656,71.57801100462603,7.332782556038202,410.5082962036157,groundnut,60.53101830857434,2124.081844056419
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_7,Rabi,93,33,33,28.252304104116103,60.65155873238485,5.672831965466549,899.4646221069224,soybean,107.07499012725114,1779.671561005864
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_8,Summer,138,39,21,19.905230159092525,72.6061622765219,6.280370141741118,838.4735138193778,sugarcane,85.67366645412922,1515.4181412943287
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_9,Kharif,72,50,30,35.67419339321505,62.101218689142875,6.32722340747293,918.0441181302449,cotton,102.88833658826094,1747.9525520559732
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_10,Summer,125,20,39,25.587171798448473,70.27690788224415,6.391830132600004,1053.6190804795128,rice,104.41704489691972,2572.474336490117
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_11,Summer,128,25,39,23.394992230339792,42.854342804465745,6.82792382000258,1698.5691076719384,maize,84.00029668369137,1294.342589339896
Andhra Pradesh,Andhra Pradesh_District_15,Andhra Pradesh_District_15_Taluka_12,Kharif,108,24,52,28.144696173767848,42.0786429525196,5.870858002405222,1778.608196734155,groundnut,88.59677359829841,838.2355384080552
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_1,Rabi,78,58,50,23.084491597949864,66.08650233181066,6.3566337203022885,1051.5919821220787,banana,22.997358987267795,1477.44587150062
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_2,Rabi,57,40,20,32.61658949741753,47.808192239608694,6.086403233337071,1741.3549325126385,banana,89.26259522261645,2643.8536372258422
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_3,Rabi,92,29,49,27.94349528016855,70.8923620100607,7.672262461196795,1112.9755946221276,cotton,31.3109819076573,2550.1228177320872
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_4,Kharif,50,38,50,31.177709404653143,59.69322028270793,7.128082442603731,370.54884849278517,cotton,35.92874452428052,2130.8986299191897
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_5,Summer,122,52,44,35.415069006745185,79.11927420291367,6.91754065246667,1381.5187348021225,cotton,85.05116477917157,2483.419902022726
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_6,Rabi,68,25,53,33.245702695532316,79.89068244293173,6.588958287032332,1508.5347458800345,groundnut,49.68692745602808,2227.964249347665
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_7,Kharif,64,20,31,30.19663610997389,68.17194636742295,6.4510492605819945,1077.5995546423628,rice,43.754413087432745,1621.1539415845482
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_8,Rabi,139,30,54,21.368887702854394,72.12879844735949,7.398360819807165,1000.7124946091864,maize,106.33336495718252,1941.9799272996797
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_9,Rabi,77,48,45,20.17836683693463,47.449592798509734,6.816559493172399,593.7114540767972,cotton,80.79050927934446,2482.743175392682
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_10,Rabi,95,40,42,26.61724183076067,84.83571449200612,5.6782006751379095,1727.4560480532919,cotton,112.70345447963066,932.5882586370338
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_11,Kharif,62,41,38,20.02841656898433,64.29358795931628,6.14194141930127,655.7966431390765,sugarcane,112.96058774219892,1970.9724693458884
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_12,Rabi,85,49,37,25.998104136083125,88.83626193312895,7.55793503898915,1035.9696648257893,banana,88.11178539649828,1199.1643649303792
Andhra Pradesh,Andhra Pradesh_District_16,Andhra Pradesh_District_16_Taluka_13,Kharif,80,26,55,26.490548503927236,44.35194812938293,7.539371608760702,797.6154928614202,maize,83.31513755940223,2893.0873528546454
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_1,Rabi,70,41,47,22.56159543897865,50.60224199541133,7.02745247212748,857.6455516907275,maize,110.58911047877604,2493.8783405536938
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_2,Kharif,75,46,56,24.0412100366959,76.59790337928172,7.627935652131927,1274.279471248983,rice,29.55353138346682,2172.490514288461
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_3,Kharif,104,24,54,35.38519249302105,63.64459828165911,6.838395254606652,485.5135443644354,maize,84.1971500443266,2135.6068793953177
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_4,Summer,59,28,33,30.640309720408368,42.922730705427696,5.854435983817755,639.2644064002006,banana,89.51445540475937,1689.5012898294426
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_5,Rabi,88,30,58,24.82180048948441,80.93535285596164,7.008048525533431,739.5634124086725,groundnut,47.416066655980586,974.7226117757705
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_6,Kharif,85,22,28,24.467431242310415,51.3328201113494,6.3874907645798435,311.0781483937494,rice,103.1863113251422,2273.125755494716
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_7,Summer,81,40,27,35.60158175122916,72.5438684523597,6.8323944663783385,718.934004984601,sugarcane,39.032486281906785,915.1455267303182
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_8,Rabi,130,54,53,26.927047023952845,56.678477473610016,6.951187516791687,342.02783057242954,maize,37.530294235765965,2318.0107598054647
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_9,Kharif,104,35,49,27.007418725163703,77.8081664447623,6.368928810597455,1263.8587591795488,cotton,67.48865435062186,1641.557816536818
Arunachal Pradesh,Arunachal Pradesh_District_1,Arunachal Pradesh_District_1_Taluka_10,Summer,54,39,59,33.37199609577017,52.18283580319333,7.178896109032593,348.6866310070239,soybean,28.912443211601662,2461.5949250929775
Arunachal Pradesh,Arunachal Pradesh_District_2,Arunachal Pradesh_District_2_Taluka_1,Kharif,65,31,57,21.186080412379606,43.155451653957506,5.794122571183896,563.7716801537581,maize,56.01364074715191,992.8140428804447
Arunachal Pradesh,Arunachal Pradesh_District_2,Arunachal Pradesh_District_2_Taluka_2,Summer,122,20,30,34.50572216465794,53.98517692357396,7.855967547755583,1597.3386587581565,soybean,111.93919732144174,1893.3196623928266
Arunachal Pradesh,Arunachal Pradesh_District_2,Arunachal Pradesh_District_2_Taluka_3,Rabi,109,56,31,36.61190429287832,45.818319894273806,7.543624271227979,808.9972695625281,groundnut,73.24811925594261,2387.12854812321
Arunachal Pradesh,Arunachal Pradesh_District_2,Arunachal Pradesh_District_2_Taluka_4,Summer,129,26,33,19.618385661025044,60.14900893825808,5.933811287466272,1311.9217422439388,wheat,115.73228878945872,2060.6911436478686
Arunachal Pradesh,Arunachal Pradesh_District_2,Arunachal Pradesh_District_2_Taluka_5,Rabi,74,21,44,27.587088802757037,55.686384559704805,7.015927361083439,422.71683938804773,groundnut,96.48098009029954,1184.6449799729075
Arunachal Pradesh,Arunachal Pradesh_District_3,Arunachal Pradesh_District_3_Taluka_1,Summer,90,25,44,31.326137716700792,46.08809555626374,6.695585057620181,1009.7720877548013,banana,116.31151115891738,2008.9649789690372
Arunachal Pradesh,Arunachal Pradesh_District_3,Arunachal Pradesh_District_3_Taluka_2,Kharif,80,33,39,26.790233772658205,45.2832342130872,7.1020657867255155,545.6610920153594,soybean,80.25531638428649,1602.5560821179647
Arunachal Pradesh,Arunachal Pradesh_District_3,Arunachal Pradesh_District_3_Taluka_3,Summer,54,38,53,27.196008475386403,42.90818977527379,7.987165792924418,292.44889759418663,groundnut,49.73550482368389,1746.7417905196266
Arunachal Pradesh,Arunachal Pradesh_District_3,Arunachal Pradesh_District_3_Taluka_4,Kharif,70,28,47,24.06550295135191,45.052290550532334,7.23040335423533,299.6668770081003,cotton,83.31896260134641,1303.56813066255
Arunachal Pradesh,Arunachal Pradesh_District_3,Arunachal Pradesh_District_3_Taluka_5,Kharif,101,48,55,28.540829278233034,61.30416919451858,5.8267759418504985,1618.5667443847467,soybean,85.40757953719981,1579.319728978504
Arunachal Pradesh,Arunachal Pradesh_District_3,Arunachal Pradesh_District_3_Taluka_6,Summer,135,33,26,32.67228761122804,78.46524468206698,5.527578161071618,865.8463970876185,sugarcane,61.85806216239353,2538.743018892326
Arunachal Pradesh,Arunachal Pradesh_District_3,Arunachal Pradesh_District_3_Taluka_7,Kharif,59,42,58,30.37896386015443,56.17501974557369,7.585758414886919,1206.878089617178,maize,100.15371118829896,2911.0686175062733
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_1,Kharif,109,30,40,34.887141654792316,44.90412903921223,6.720602842554445,440.0778635103748,cotton,44.34779684048672,2233.7634254041304
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_2,Summer,101,48,57,25.84787443056949,87.81110953244742,5.832862510445242,363.43924745206095,groundnut,51.54068957480128,2313.8963533903925
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_3,Kharif,59,59,40,34.50264391857408,64.77260517304909,6.465872274620788,920.1990918716155,rice,81.39335847600617,946.6344892335179
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_4,Kharif,132,24,51,37.765505420002626,62.163654372180915,5.619577050985264,260.83495717992787,banana,91.63233880626822,958.5855391970814
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_5,Summer,73,36,24,28.171585788951568,59.37976157413848,6.65486734167739,1786.5414541924383,cotton,97.46535311811819,2255.0153443549116
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_6,Summer,107,24,24,31.206054394026765,78.2186331110868,6.16261607081251,233.5119376494605,groundnut,71.46575865735116,2777.581812813718
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_7,Kharif,122,21,34,22.113745243911104,46.06932090797032,7.0375324200971665,1439.4140490204609,rice,115.9826518075929,1852.1616480670323
Arunachal Pradesh,Arunachal Pradesh_District_4,Arunachal Pradesh_District_4_Taluka_8,Summer,59,40,55,23.856440734019294,88.99851646794252,7.0047039740908055,1131.8762531315942,banana,72.07681418342128,2156.2993991691837
Arunachal Pradesh,Arunachal Pradesh_District_5,Arunachal Pradesh_District_5_Taluka_1,Summer,59,34,36,36.561672806520995,51.230780592192595,6.430417559593783,891.3230127107136,cotton,58.8652798629847,1160.1043632236633
Arunachal Pradesh,Arunachal Pradesh_District_5,Arunachal Pradesh_District_5_Taluka_2,Rabi,133,40,51,27.92095677359773,40.635744499344675,7.981038501223676,1274.3278958314293,soybean,106.1369996363436,2662.3315451186118
Arunachal Pradesh,Arunachal Pradesh_District_5,Arunachal Pradesh_District_5_Taluka_3,Kharif,96,37,40,33.10083857492557,63.026974863707,7.604996382225154,1365.585083458581,banana,38.05945981753008,918.4880553956575
Arunachal Pradesh,Arunachal Pradesh_District_5,Arunachal Pradesh_District_5_Taluka_4,Rabi,71,44,41,28.791124409910104,76.39735883653717,5.76985928661616,1296.4768257853973,cotton,101.77853298569451,1269.7250058834782
Arunachal Pradesh,Arunachal Pradesh_District_5,Arunachal Pradesh_District_5_Taluka_5,Summer,72,43,32,26.268328985905228,77.90925055382687,7.358559465191523,1179.1048085397297,soybean,76.50219928590161,2315.5476645101994
Arunachal Pradesh,Arunachal Pradesh_District_5,Arunachal Pradesh_District_5_Taluka_6,Summer,74,56,27,27.231149488395797,40.46658099135467,6.1166971613040575,1362.3387441808077,rice,47.79020972488678,1226.6985079891047
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_1,Rabi,138,29,40,32.661425920593494,70.79927251300896,5.97006183653854,768.6153098971831,maize,73.8695667343039,1953.1501755975569
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_2,Rabi,139,31,36,18.220632285249316,77.47727422344441,7.396690975277512,1285.406116568227,groundnut,34.888805033244466,1472.3292740784727
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_3,Summer,107,23,23,32.441418764054745,84.30978902325373,6.982610835466961,826.4411170845269,maize,20.187988352491065,1192.4196854761256
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_4,Rabi,87,23,39,26.046542493731117,83.7131235305119,6.7752742812470625,1357.447624979658,maize,77.99837874281313,2035.2660935109523
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_5,Rabi,73,53,49,34.0997799936154,53.49103600641072,7.562623525450155,997.2090916215258,soybean,34.89997361492435,2329.914426321717
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_6,Rabi,107,57,50,34.5026133533223,66.0148288459327,6.433656490360434,395.8028117202847,rice,63.40193661738753,994.9209452951579
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_7,Kharif,96,30,52,26.42496106588144,71.80886823541164,7.46412904520058,389.3379054774197,soybean,119.11264318213037,2443.883093032483
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_8,Summer,58,45,35,22.058727351498042,68.27749824607201,7.949116787584709,464.4705775522793,sugarcane,22.419176389135526,2629.7334960867015
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_9,Kharif,119,36,38,23.185935177315475,61.482840636946754,7.681825626211505,1547.0937068668939,maize,68.09060007530697,1757.396878361785
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_10,Kharif,119,45,23,18.99684055565883,85.19566651301874,7.77347548002099,1448.3409014881638,cotton,96.55128989911097,1149.597968872578
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_11,Kharif,80,39,43,27.441208683939966,40.67013132160828,6.206864223946905,271.3518533967385,soybean,46.1705683735906,1343.3533579583996
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_12,Rabi,59,35,35,33.187965248359276,62.486992122527,7.441776392387953,304.58585210301635,maize,105.30896234036504,902.3012901681441
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_13,Rabi,106,40,23,24.30379042194718,78.59288630908107,5.716061526906366,578.8548948982166,groundnut,86.37896861755891,2919.467755269811
Arunachal Pradesh,Arunachal Pradesh_District_6,Arunachal Pradesh_District_6_Taluka_14,Summer,97,26,40,19.045157585720474,60.93966595370807,6.150394477405128,1369.3135439691678,wheat,117.95508403817568,1118.9231592355975
